game_id,team_name,team_type,point,throw,break,field,defense,division
3,sf_fury,win_team,3,turn,,,person,womens
3,sf_fury,win_team,3,swing,1,quarter,person,womens
3,sf_fury,win_team,3,swing,,,person,womens
3,sf_fury,win_team,3,down,1,,person,womens
3,sf_fury,win_team,3,down,1,,person,womens
3,sf_fury,win_team,3,score,,,person,womens
3,sf_fury,win_team,4,swing,1,brick,person,womens
3,sf_fury,win_team,4,swing,1,,person,womens
3,sf_fury,win_team,4,swing,,,person,womens
3,sf_fury,win_team,4,turn,,,person,womens
3,sf_fury,win_team,5,swing,,brick,zone,womens
3,sf_fury,win_team,5,dump,,,zone,womens
3,sf_fury,win_team,5,dump,,,zone,womens
3,sf_fury,win_team,5,down,,,zone,womens
3,sf_fury,win_team,5,down,,,zone,womens
3,sf_fury,win_team,5,huck,,,zone,womens
3,sf_fury,win_team,5,dump,,,zone,womens
3,sf_fury,win_team,5,dump,,,zone,womens
3,sf_fury,win_team,5,swing,1,,zone,womens
3,sf_fury,win_team,5,swing,,,zone,womens
3,sf_fury,win_team,5,turn,,,zone,womens
3,sf_fury,win_team,5,down,,half,person,womens
3,sf_fury,win_team,5,down,,,person,womens
3,sf_fury,win_team,5,down,1,,person,womens
3,sf_fury,win_team,5,score,,,person,womens
3,sf_fury,win_team,6,swing,1,endzone,person,womens
3,sf_fury,win_team,6,down,1,,person,womens
3,sf_fury,win_team,6,turn,,,person,womens
3,sf_fury,win_team,6,huck,,full,person,womens
3,sf_fury,win_team,6,dump,,,person,womens
3,sf_fury,win_team,6,down,,,person,womens
3,sf_fury,win_team,6,down,1,,person,womens
3,sf_fury,win_team,6,down,,,person,womens
3,sf_fury,win_team,6,score,,,person,womens
3,sf_fury,win_team,7,down,,half,person,womens
3,sf_fury,win_team,7,swing,,,person,womens
3,sf_fury,win_team,7,down,,,person,womens
3,sf_fury,win_team,7,down,,,person,womens
3,sf_fury,win_team,7,down,,,person,womens
3,sf_fury,win_team,7,score,,,person,womens
3,sf_fury,win_team,9,down,,full,person,womens
3,sf_fury,win_team,9,down,,,person,womens
3,sf_fury,win_team,9,turn,,,person,womens
3,sf_fury,win_team,9,swing,,full,person,womens
3,sf_fury,win_team,9,huck,,,person,womens
3,sf_fury,win_team,9,down,,,person,womens
3,sf_fury,win_team,9,down,,,person,womens
3,sf_fury,win_team,9,down,,,person,womens
3,sf_fury,win_team,9,turn,,,person,womens
3,sf_fury,win_team,9,down,,endzone,person,womens
3,sf_fury,win_team,9,score,,,person,womens
3,sf_fury,win_team,10,down,1,full,person,womens
3,sf_fury,win_team,10,turn,,,person,womens
3,sf_fury,win_team,10,swing,,full,person,womens
3,sf_fury,win_team,10,swing,1,,person,womens
3,sf_fury,win_team,10,swing,1,,person,womens
3,sf_fury,win_team,10,turn,,,person,womens
3,sf_fury,win_team,11,swing,,full,person,womens
3,sf_fury,win_team,11,swing,1,,person,womens
3,sf_fury,win_team,11,down,1,,person,womens
3,sf_fury,win_team,11,down,1,,person,womens
3,sf_fury,win_team,11,down,,,person,womens
3,sf_fury,win_team,11,dump,,,person,womens
3,sf_fury,win_team,11,down,,,person,womens
3,sf_fury,win_team,11,score,,,person,womens
3,sf_fury,win_team,12,dump,,quarter,person,womens
3,sf_fury,win_team,12,swing,,,person,womens
3,sf_fury,win_team,12,swing,1,,person,womens
3,sf_fury,win_team,12,down,,,person,womens
3,sf_fury,win_team,12,swing,1,,person,womens
3,sf_fury,win_team,12,down,,,person,womens
3,sf_fury,win_team,12,dump,,,person,womens
3,sf_fury,win_team,12,down,,,person,womens
3,sf_fury,win_team,12,swing,1,,person,womens
3,sf_fury,win_team,12,swing,1,,person,womens
3,sf_fury,win_team,12,swing,,,person,womens
3,sf_fury,win_team,12,down,1,,person,womens
3,sf_fury,win_team,12,down,1,,person,womens
3,sf_fury,win_team,12,score,,,person,womens
3,sf_fury,win_team,13,down,,quarter,person,womens
3,sf_fury,win_team,13,dump,,,person,womens
3,sf_fury,win_team,13,down,,,person,womens
3,sf_fury,win_team,13,swing,1,,person,womens
3,sf_fury,win_team,13,swing,1,,person,womens
3,sf_fury,win_team,13,down,,,person,womens
3,sf_fury,win_team,13,score,,,person,womens
3,sf_fury,win_team,14,swing,,half,person,womens
3,sf_fury,win_team,14,swing,,,person,womens
3,sf_fury,win_team,14,down,,,person,womens
3,sf_fury,win_team,14,swing,,,person,womens
3,sf_fury,win_team,14,swing,,,person,womens
3,sf_fury,win_team,14,turn,,,person,womens
3,sf_fury,win_team,14,swing,1,half,person,womens
3,sf_fury,win_team,14,down,,,person,womens
3,sf_fury,win_team,14,turn,,,person,womens
3,sf_fury,win_team,15,swing,,full,zone,womens
3,sf_fury,win_team,15,down,,,zone,womens
3,sf_fury,win_team,15,huck,,,zone,womens
3,sf_fury,win_team,15,turn,,,zone,womens
3,sf_fury,win_team,15,swing,,brick,person,womens
3,sf_fury,win_team,15,swing,,,person,womens
3,sf_fury,win_team,15,swing,,,person,womens
3,sf_fury,win_team,15,down,,,person,womens
3,sf_fury,win_team,15,down,,,person,womens
3,sf_fury,win_team,15,down,,,person,womens
3,sf_fury,win_team,15,score,,,person,womens
3,sf_fury,win_team,16,down,,quarter,person,womens
3,sf_fury,win_team,16,swing,1,,person,womens
3,sf_fury,win_team,16,turn,,,person,womens
3,sf_fury,win_team,16,swing,,quarter,person,womens
3,sf_fury,win_team,16,down,,,person,womens
3,sf_fury,win_team,16,down,,,person,womens
3,sf_fury,win_team,16,swing,1,,person,womens
3,sf_fury,win_team,16,turn,,,person,womens
3,sf_fury,win_team,16,huck,,half,person,womens
3,sf_fury,win_team,16,dump,,,person,womens
3,sf_fury,win_team,16,down,,,person,womens
3,sf_fury,win_team,16,dump,,,person,womens
3,sf_fury,win_team,16,down,1,,person,womens
3,sf_fury,win_team,16,score,,,person,womens
3,sf_fury,win_team,17,down,,full,person,womens
3,sf_fury,win_team,17,turn,,,person,womens
3,sf_fury,win_team,18,swing,,brick,junk,womens
3,sf_fury,win_team,18,swing,1,,junk,womens
3,sf_fury,win_team,18,swing,,,junk,womens
3,sf_fury,win_team,18,down,,,junk,womens
3,sf_fury,win_team,18,down,1,,junk,womens
3,sf_fury,win_team,18,swing,1,,person,womens
3,sf_fury,win_team,18,down,1,,person,womens
3,sf_fury,win_team,18,dump,,,person,womens
3,sf_fury,win_team,18,swing,,,person,womens
3,sf_fury,win_team,18,down,,,person,womens
3,sf_fury,win_team,18,down,1,,person,womens
3,sf_fury,win_team,18,score,,,person,womens
3,sf_fury,win_team,19,swing,1,full,person,womens
3,sf_fury,win_team,19,swing,,,person,womens
3,sf_fury,win_team,19,down,,,person,womens
3,sf_fury,win_team,19,huck,,,person,womens
3,sf_fury,win_team,19,score,,,person,womens
3,sf_fury,win_team,20,down,,quarter,person,womens
3,sf_fury,win_team,20,down,,,person,womens
3,sf_fury,win_team,20,score,,,person,womens
3,atl_ozone,lose_team,1,down,1,half,person,womens
3,atl_ozone,lose_team,1,turn,,,person,womens
3,atl_ozone,lose_team,2,down,,full,person,womens
3,atl_ozone,lose_team,2,down,1,,person,womens
3,atl_ozone,lose_team,2,down,1,,person,womens
3,atl_ozone,lose_team,2,turn,,,person,womens
3,atl_ozone,lose_team,3,down,,full,person,womens
3,atl_ozone,lose_team,3,down,1,,person,womens
3,atl_ozone,lose_team,3,dump,,,person,womens
3,atl_ozone,lose_team,3,swing,,,person,womens
3,atl_ozone,lose_team,3,down,,,person,womens
3,atl_ozone,lose_team,3,down,1,,person,womens
3,atl_ozone,lose_team,3,dump,,,person,womens
3,atl_ozone,lose_team,3,down,1,,person,womens
3,atl_ozone,lose_team,3,dump,,,person,womens
3,atl_ozone,lose_team,3,swing,,,person,womens
3,atl_ozone,lose_team,3,turn,,,person,womens
3,atl_ozone,lose_team,3,down,,brick,person,womens
3,atl_ozone,lose_team,3,dump,,,person,womens
3,atl_ozone,lose_team,3,swing,1,,person,womens
3,atl_ozone,lose_team,3,down,,,person,womens
3,atl_ozone,lose_team,3,turn,,,person,womens
3,atl_ozone,lose_team,3,swing,1,full,person,womens
3,atl_ozone,lose_team,3,down,,,person,womens
3,atl_ozone,lose_team,3,turn,,,person,womens
3,atl_ozone,lose_team,4,down,,full,person,womens
3,atl_ozone,lose_team,4,down,,,person,womens
3,atl_ozone,lose_team,4,turn,,,person,womens
3,atl_ozone,lose_team,4,down,1,quarter,person,womens
3,atl_ozone,lose_team,4,down,1,,person,womens
3,atl_ozone,lose_team,4,score,,,person,womens
3,atl_ozone,lose_team,5,swing,,brick,person,womens
3,atl_ozone,lose_team,5,down,,,person,womens
3,atl_ozone,lose_team,5,swing,1,,person,womens
3,atl_ozone,lose_team,5,swing,,,person,womens
3,atl_ozone,lose_team,5,down,1,,person,womens
3,atl_ozone,lose_team,5,down,,,person,womens
3,atl_ozone,lose_team,5,turn,,,person,womens
3,atl_ozone,lose_team,6,swing,,full,person,womens
3,atl_ozone,lose_team,6,down,1,,person,womens
3,atl_ozone,lose_team,6,turn,,,person,womens
3,atl_ozone,lose_team,6,huck,,full,person,womens
3,atl_ozone,lose_team,6,swing,,,person,womens
3,atl_ozone,lose_team,6,swing,1,,person,womens
3,atl_ozone,lose_team,6,swing,1,,person,womens
3,atl_ozone,lose_team,6,down,1,,person,womens
3,atl_ozone,lose_team,6,turn,,,person,womens
3,atl_ozone,lose_team,7,swing,,brick,person,womens
3,atl_ozone,lose_team,7,down,,,person,womens
3,atl_ozone,lose_team,7,turn,,,person,womens
3,atl_ozone,lose_team,8,down,,full,junk,womens
3,atl_ozone,lose_team,8,down,,,junk,womens
3,atl_ozone,lose_team,8,swing,,,junk,womens
3,atl_ozone,lose_team,8,down,,,junk,womens
3,atl_ozone,lose_team,8,down,,,junk,womens
3,atl_ozone,lose_team,8,down,,,junk,womens
3,atl_ozone,lose_team,8,score,,,junk,womens
3,atl_ozone,lose_team,9,swing,,quarter,person,womens
3,atl_ozone,lose_team,9,down,,,person,womens
3,atl_ozone,lose_team,9,turn,,,person,womens
3,atl_ozone,lose_team,9,swing,1,full,person,womens
3,atl_ozone,lose_team,9,swing,1,,person,womens
3,atl_ozone,lose_team,9,turn,,,person,womens
3,atl_ozone,lose_team,10,swing,,full,person,womens
3,atl_ozone,lose_team,10,down,,,person,womens
3,atl_ozone,lose_team,10,dump,,,person,womens
3,atl_ozone,lose_team,10,down,,,person,womens
3,atl_ozone,lose_team,10,down,,,person,womens
3,atl_ozone,lose_team,10,dump,,,person,womens
3,atl_ozone,lose_team,10,huck,,,person,womens
3,atl_ozone,lose_team,10,turn,,,person,womens
3,atl_ozone,lose_team,10,down,,quarter,person,womens
3,atl_ozone,lose_team,10,down,,,person,womens
3,atl_ozone,lose_team,10,turn,,,person,womens
3,atl_ozone,lose_team,10,down,1,endzone,person,womens
3,atl_ozone,lose_team,10,score,,,person,womens
3,atl_ozone,lose_team,12,down,1,brick,person,womens
3,atl_ozone,lose_team,12,swing,,,person,womens
3,atl_ozone,lose_team,12,turn,,,person,womens
3,atl_ozone,lose_team,13,down,,brick,person,womens
3,atl_ozone,lose_team,13,swing,,,person,womens
3,atl_ozone,lose_team,13,swing,,,person,womens
3,atl_ozone,lose_team,13,turn,,,person,womens
3,atl_ozone,lose_team,14,swing,1,full,person,womens
3,atl_ozone,lose_team,14,huck,,,person,womens
3,atl_ozone,lose_team,14,turn,,,person,womens
3,atl_ozone,lose_team,14,swing,,half,person,womens
3,atl_ozone,lose_team,14,swing,,,person,womens
3,atl_ozone,lose_team,14,turn,,,person,womens
3,atl_ozone,lose_team,14,down,,half,person,womens
3,atl_ozone,lose_team,14,down,,,person,womens
3,atl_ozone,lose_team,14,down,1,,person,womens
3,atl_ozone,lose_team,14,down,,,person,womens
3,atl_ozone,lose_team,14,down,,,person,womens
3,atl_ozone,lose_team,14,score,,,person,womens
3,atl_ozone,lose_team,15,swing,,full,person,womens
3,atl_ozone,lose_team,15,swing,1,,person,womens
3,atl_ozone,lose_team,15,swing,,,person,womens
3,atl_ozone,lose_team,15,down,,,person,womens
3,atl_ozone,lose_team,15,down,1,,person,womens
3,atl_ozone,lose_team,15,down,,,person,womens
3,atl_ozone,lose_team,15,dump,,,person,womens
3,atl_ozone,lose_team,15,swing,,,person,womens
3,atl_ozone,lose_team,15,down,,,person,womens
3,atl_ozone,lose_team,15,swing,1,,person,womens
3,atl_ozone,lose_team,15,down,,,person,womens
3,atl_ozone,lose_team,15,swing,1,,person,womens
3,atl_ozone,lose_team,15,turn,,,person,womens
3,atl_ozone,lose_team,16,down,,full,person,womens
3,atl_ozone,lose_team,16,down,,,person,womens
3,atl_ozone,lose_team,16,turn,,,person,womens
3,atl_ozone,lose_team,16,down,1,brick,person,womens
3,atl_ozone,lose_team,16,dump,,,person,womens
3,atl_ozone,lose_team,16,swing,,,person,womens
3,atl_ozone,lose_team,16,down,,,person,womens
3,atl_ozone,lose_team,16,swing,1,,person,womens
3,atl_ozone,lose_team,16,turn,,,person,womens
3,atl_ozone,lose_team,16,huck,,full,person,womens
3,atl_ozone,lose_team,16,turn,,,person,womens
3,atl_ozone,lose_team,17,swing,,brick,person,womens
3,atl_ozone,lose_team,17,down,1,,person,womens
3,atl_ozone,lose_team,17,dump,,,person,womens
3,atl_ozone,lose_team,17,huck,,,person,womens
3,atl_ozone,lose_team,17,turn,,,person,womens
3,atl_ozone,lose_team,17,swing,1,endzone,person,womens
3,atl_ozone,lose_team,17,down,1,,person,womens
3,atl_ozone,lose_team,17,score,,,person,womens
3,atl_ozone,lose_team,19,swing,,full,person,womens
3,atl_ozone,lose_team,19,down,,,person,womens
3,atl_ozone,lose_team,19,down,1,,person,womens
3,atl_ozone,lose_team,19,down,,,person,womens
3,atl_ozone,lose_team,19,huck,,,person,womens
3,atl_ozone,lose_team,19,turn,,,person,womens
3,atl_ozone,lose_team,20,down,,full,person,womens
3,atl_ozone,lose_team,20,down,,,person,womens
3,atl_ozone,lose_team,20,dump,,,person,womens
3,atl_ozone,lose_team,20,swing,1,,person,womens
3,atl_ozone,lose_team,20,turn,,,person,womens
10,sea_riot,win_team,2,down,,full,person,womens
10,sea_riot,win_team,2,swing,,,person,womens
10,sea_riot,win_team,2,down,,,person,womens
10,sea_riot,win_team,2,swing,,,person,womens
10,sea_riot,win_team,2,swing,,,person,womens
10,sea_riot,win_team,2,swing,,,person,womens
10,sea_riot,win_team,2,swing,,,person,womens
10,sea_riot,win_team,2,swing,,,person,womens
10,sea_riot,win_team,2,swing,,,person,womens
10,sea_riot,win_team,2,down,,,person,womens
10,sea_riot,win_team,2,down,,,person,womens
10,sea_riot,win_team,2,swing,,,person,womens
10,sea_riot,win_team,2,down,,,person,womens
10,sea_riot,win_team,2,down,,,person,womens
10,sea_riot,win_team,2,down,,,person,womens
10,sea_riot,win_team,2,score,,,person,womens
10,sea_riot,win_team,3,swing,,full,person,womens
10,sea_riot,win_team,3,swing,,,person,womens
10,sea_riot,win_team,3,swing,,,person,womens
10,sea_riot,win_team,3,down,,,person,womens
10,sea_riot,win_team,3,down,,,person,womens
10,sea_riot,win_team,3,down,,,person,womens
10,sea_riot,win_team,3,turn,,,person,womens
10,sea_riot,win_team,3,down,,full,person,womens
10,sea_riot,win_team,3,down,,,person,womens
10,sea_riot,win_team,3,turn,,,person,womens
10,sea_riot,win_team,3,swing,,half,person,womens
10,sea_riot,win_team,3,down,,,person,womens
10,sea_riot,win_team,3,down,,,person,womens
10,sea_riot,win_team,3,down,,,person,womens
10,sea_riot,win_team,3,score,,,person,womens
10,sea_riot,win_team,5,down,,full,person,womens
10,sea_riot,win_team,5,down,,,person,womens
10,sea_riot,win_team,5,turn,,,person,womens
10,sea_riot,win_team,5,down,,full,person,womens
10,sea_riot,win_team,5,down,,,person,womens
10,sea_riot,win_team,5,swing,,,person,womens
10,sea_riot,win_team,5,down,,,person,womens
10,sea_riot,win_team,5,swing,,,person,womens
10,sea_riot,win_team,5,down,,,person,womens
10,sea_riot,win_team,5,huck,,,person,womens
10,sea_riot,win_team,5,down,,,person,womens
10,sea_riot,win_team,5,score,,,person,womens
10,sea_riot,win_team,6,swing,,endzone,person,womens
10,sea_riot,win_team,6,down,,,person,womens
10,sea_riot,win_team,6,score,,,person,womens
10,sea_riot,win_team,7,down,,full,person,womens
10,sea_riot,win_team,7,down,,,person,womens
10,sea_riot,win_team,7,swing,,,person,womens
10,sea_riot,win_team,7,turn,,,person,womens
10,sea_riot,win_team,8,down,,full,person,womens
10,sea_riot,win_team,8,down,,,person,womens
10,sea_riot,win_team,8,swing,,,person,womens
10,sea_riot,win_team,8,down,,,person,womens
10,sea_riot,win_team,8,swing,,,person,womens
10,sea_riot,win_team,8,swing,,,person,womens
10,sea_riot,win_team,8,dump,,,person,womens
10,sea_riot,win_team,8,swing,,,person,womens
10,sea_riot,win_team,8,down,,,person,womens
10,sea_riot,win_team,8,down,,,person,womens
10,sea_riot,win_team,8,swing,,,person,womens
10,sea_riot,win_team,8,down,,,person,womens
10,sea_riot,win_team,8,swing,,,person,womens
10,sea_riot,win_team,8,down,,,person,womens
10,sea_riot,win_team,8,score,,,person,womens
10,sea_riot,win_team,9,down,,brick,person,womens
10,sea_riot,win_team,9,swing,,,person,womens
10,sea_riot,win_team,9,turn,,,person,womens
10,sea_riot,win_team,10,down,,full,person,womens
10,sea_riot,win_team,10,swing,,,person,womens
10,sea_riot,win_team,10,swing,,,person,womens
10,sea_riot,win_team,10,down,,,person,womens
10,sea_riot,win_team,10,dump,,,person,womens
10,sea_riot,win_team,10,swing,,,person,womens
10,sea_riot,win_team,10,dump,,,person,womens
10,sea_riot,win_team,10,swing,,,person,womens
10,sea_riot,win_team,10,swing,,,person,womens
10,sea_riot,win_team,10,down,,,person,womens
10,sea_riot,win_team,10,down,,,person,womens
10,sea_riot,win_team,10,huck,,,person,womens
10,sea_riot,win_team,10,score,,,person,womens
10,sea_riot,win_team,12,swing,,full,person,womens
10,sea_riot,win_team,12,down,,,person,womens
10,sea_riot,win_team,12,down,,,person,womens
10,sea_riot,win_team,12,down,,,person,womens
10,sea_riot,win_team,12,huck,,,person,womens
10,sea_riot,win_team,12,score,,,person,womens
10,sea_riot,win_team,13,down,,full,person,womens
10,sea_riot,win_team,13,huck,,,person,womens
10,sea_riot,win_team,13,score,,,person,womens
10,sea_riot,win_team,14,down,,full,person,womens
10,sea_riot,win_team,14,down,,,person,womens
10,sea_riot,win_team,14,down,,,person,womens
10,sea_riot,win_team,14,swing,,,person,womens
10,sea_riot,win_team,14,down,,,person,womens
10,sea_riot,win_team,14,swing,,,person,womens
10,sea_riot,win_team,14,down,,,person,womens
10,sea_riot,win_team,14,down,,,person,womens
10,sea_riot,win_team,14,swing,,,person,womens
10,sea_riot,win_team,14,down,,,person,womens
10,sea_riot,win_team,14,score,,,person,womens
10,sea_riot,win_team,16,down,,full,person,womens
10,sea_riot,win_team,16,down,,,person,womens
10,sea_riot,win_team,16,down,,,person,womens
10,sea_riot,win_team,16,huck,,,person,womens
10,sea_riot,win_team,16,dump,,,person,womens
10,sea_riot,win_team,16,down,,,person,womens
10,sea_riot,win_team,16,turn,,,person,womens
10,sea_riot,win_team,17,down,,full,person,womens
10,sea_riot,win_team,17,down,,,person,womens
10,sea_riot,win_team,17,turn,,,person,womens
10,sea_riot,win_team,18,down,,full,person,womens
10,sea_riot,win_team,18,down,,,person,womens
10,sea_riot,win_team,18,down,,,person,womens
10,sea_riot,win_team,18,down,,,person,womens
10,sea_riot,win_team,18,swing,,,person,womens
10,sea_riot,win_team,18,down,,,person,womens
10,sea_riot,win_team,18,swing,,,person,womens
10,sea_riot,win_team,18,dump,,,person,womens
10,sea_riot,win_team,18,swing,,,person,womens
10,sea_riot,win_team,18,down,,,person,womens
10,sea_riot,win_team,18,huck,,,person,womens
10,sea_riot,win_team,18,score,,,person,womens
10,sea_riot,win_team,19,down,,full,person,womens
10,sea_riot,win_team,19,huck,,,person,womens
10,sea_riot,win_team,19,down,,,person,womens
10,sea_riot,win_team,19,score,,,person,womens
10,sea_riot,win_team,21,down,,brick,person,womens
10,sea_riot,win_team,21,huck,,,person,womens
10,sea_riot,win_team,21,score,,,person,womens
10,sea_riot,win_team,22,down,,half,person,womens
10,sea_riot,win_team,22,swing,,,person,womens
10,sea_riot,win_team,22,swing,,,person,womens
10,sea_riot,win_team,22,down,,,person,womens
10,sea_riot,win_team,22,down,,,person,womens
10,sea_riot,win_team,22,swing,,,person,womens
10,sea_riot,win_team,22,down,,,person,womens
10,sea_riot,win_team,22,score,,,person,womens
10,sea_riot,win_team,23,swing,,full,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,turn,,,person,womens
10,sea_riot,win_team,23,down,,full,person,womens
10,sea_riot,win_team,23,swing,,,person,womens
10,sea_riot,win_team,23,swing,,,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,swing,,,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,swing,,,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,swing,,,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,swing,,,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,down,,,person,womens
10,sea_riot,win_team,23,score,,,person,womens
10,sea_riot,win_team,24,swing,,full,person,womens
10,sea_riot,win_team,24,huck,,,person,womens
10,sea_riot,win_team,24,swing,,,person,womens
10,sea_riot,win_team,24,timeout,,,person,womens
10,sea_riot,win_team,24,dump,,,person,womens
10,sea_riot,win_team,24,swing,,,person,womens
10,sea_riot,win_team,24,over,,,person,womens
10,sea_riot,win_team,24,turn,,,person,womens
10,sea_riot,win_team,24,down,,half,person,womens
10,sea_riot,win_team,24,over,,,person,womens
10,sea_riot,win_team,24,swing,,,person,womens
10,sea_riot,win_team,24,swing,,,person,womens
10,sea_riot,win_team,24,turn,,,person,womens
10,sea_riot,win_team,25,down,,full,person,womens
10,sea_riot,win_team,25,swing,,,person,womens
10,sea_riot,win_team,25,down,,,person,womens
10,sea_riot,win_team,25,down,,,person,womens
10,sea_riot,win_team,25,huck,,,person,womens
10,sea_riot,win_team,25,score,,,person,womens
10,bos_brutesquad,lose_team,1,down,,full,person,womens
10,bos_brutesquad,lose_team,1,down,,,person,womens
10,bos_brutesquad,lose_team,1,down,,,person,womens
10,bos_brutesquad,lose_team,1,down,,,person,womens
10,bos_brutesquad,lose_team,1,down,,,person,womens
10,bos_brutesquad,lose_team,1,swing,,,person,womens
10,bos_brutesquad,lose_team,1,down,,,person,womens
10,bos_brutesquad,lose_team,1,score,,,person,womens
10,bos_brutesquad,lose_team,3,down,,full,person,womens
10,bos_brutesquad,lose_team,3,down,,,person,womens
10,bos_brutesquad,lose_team,3,swing,,,person,womens
10,bos_brutesquad,lose_team,3,down,,,person,womens
10,bos_brutesquad,lose_team,3,swing,,,person,womens
10,bos_brutesquad,lose_team,3,swing,,,person,womens
10,bos_brutesquad,lose_team,3,down,,,person,womens
10,bos_brutesquad,lose_team,3,dump,,,person,womens
10,bos_brutesquad,lose_team,3,swing,,,person,womens
10,bos_brutesquad,lose_team,3,dump,,,person,womens
10,bos_brutesquad,lose_team,3,dump,,,person,womens
10,bos_brutesquad,lose_team,3,down,,,person,womens
10,bos_brutesquad,lose_team,3,swing,,,person,womens
10,bos_brutesquad,lose_team,3,dump,,,person,womens
10,bos_brutesquad,lose_team,3,dump,,,person,womens
10,bos_brutesquad,lose_team,3,down,,,person,womens
10,bos_brutesquad,lose_team,3,turn,,,person,womens
10,bos_brutesquad,lose_team,3,dump,,half,person,womens
10,bos_brutesquad,lose_team,3,swing,,,person,womens
10,bos_brutesquad,lose_team,3,over,,,person,womens
10,bos_brutesquad,lose_team,3,swing,,,person,womens
10,bos_brutesquad,lose_team,3,down,,,person,womens
10,bos_brutesquad,lose_team,3,turn,,,person,womens
10,bos_brutesquad,lose_team,3,down,,brick,person,womens
10,bos_brutesquad,lose_team,3,dump,,,person,womens
10,bos_brutesquad,lose_team,3,stalled,,,person,womens
10,bos_brutesquad,lose_team,3,turn,,,person,womens
10,bos_brutesquad,lose_team,4,down,,full,person,womens
10,bos_brutesquad,lose_team,4,swing,,,person,womens
10,bos_brutesquad,lose_team,4,down,,,person,womens
10,bos_brutesquad,lose_team,4,swing,,,person,womens
10,bos_brutesquad,lose_team,4,dump,,,person,womens
10,bos_brutesquad,lose_team,4,swing,,,person,womens
10,bos_brutesquad,lose_team,4,dump,,,person,womens
10,bos_brutesquad,lose_team,4,down,,,person,womens
10,bos_brutesquad,lose_team,4,down,,,person,womens
10,bos_brutesquad,lose_team,4,swing,,,person,womens
10,bos_brutesquad,lose_team,4,down,,,person,womens
10,bos_brutesquad,lose_team,4,swing,,,person,womens
10,bos_brutesquad,lose_team,4,down,,,person,womens
10,bos_brutesquad,lose_team,4,down,,,person,womens
10,bos_brutesquad,lose_team,4,down,,,person,womens
10,bos_brutesquad,lose_team,4,swing,,,person,womens
10,bos_brutesquad,lose_team,4,score,,,person,womens
10,bos_brutesquad,lose_team,5,down,,half,person,womens
10,bos_brutesquad,lose_team,5,down,,,person,womens
10,bos_brutesquad,lose_team,5,down,,,person,womens
10,bos_brutesquad,lose_team,5,huck,,,person,womens
10,bos_brutesquad,lose_team,5,turn,,,person,womens
10,bos_brutesquad,lose_team,6,swing,,full,person,womens
10,bos_brutesquad,lose_team,6,turn,,,person,womens
10,bos_brutesquad,lose_team,7,down,,full,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,down,,,person,womens
10,bos_brutesquad,lose_team,7,down,,,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,down,,,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,down,,,person,womens
10,bos_brutesquad,lose_team,7,huck,,,person,womens
10,bos_brutesquad,lose_team,7,turn,,,person,womens
10,bos_brutesquad,lose_team,7,down,,quarter,person,womens
10,bos_brutesquad,lose_team,7,down,,,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,swing,,,person,womens
10,bos_brutesquad,lose_team,7,dump,,,person,womens
10,bos_brutesquad,lose_team,7,dump,,,person,womens
10,bos_brutesquad,lose_team,7,down,,,person,womens
10,bos_brutesquad,lose_team,7,down,,,person,womens
10,bos_brutesquad,lose_team,7,score,,,person,womens
10,bos_brutesquad,lose_team,9,swing,,full,person,womens
10,bos_brutesquad,lose_team,9,down,,,person,womens
10,bos_brutesquad,lose_team,9,down,,,person,womens
10,bos_brutesquad,lose_team,9,swing,,,person,womens
10,bos_brutesquad,lose_team,9,down,,,person,womens
10,bos_brutesquad,lose_team,9,swing,,,person,womens
10,bos_brutesquad,lose_team,9,dump,,,person,womens
10,bos_brutesquad,lose_team,9,down,,,person,womens
10,bos_brutesquad,lose_team,9,swing,,,person,womens
10,bos_brutesquad,lose_team,9,turn,,,person,womens
10,bos_brutesquad,lose_team,9,swing,,half,person,womens
10,bos_brutesquad,lose_team,9,swing,,,person,womens
10,bos_brutesquad,lose_team,9,dump,,,person,womens
10,bos_brutesquad,lose_team,9,swing,,,person,womens
10,bos_brutesquad,lose_team,9,down,,,person,womens
10,bos_brutesquad,lose_team,9,huck,,,person,womens
10,bos_brutesquad,lose_team,9,score,,,person,womens
